/INFO 2024-11-03 05:07:07,343 autoreload Watching for file changes with StatReloader
DEBUG 2024-11-03 05:07:07,653 autoreload File /usr/local/lib/python3.10/dist-packages/rest_framework/renderers.py first seen with mtime 1707217129.7902427
DEBUG 2024-11-03 05:07:07,653 autoreload File /home/bekzat/.local/lib/python3.10/site-packages/django/contrib/admin/__init__.py first seen with mtime 1730554575.650622
DEBUG 2024-11-03 05:07:07,653 autoreload File /home/bekzat/.local/lib/python3.10/site-packages/prometheus_client/exposition.py first seen with mtime 1715120067.9873183
DEBUG 2024-11-03 05:07:07,653 autoreload File /usr/lib/python3.10/unittest/result.py first seen with mtime 1726069656.0
DEBUG 2024-11-03 05:07:07,653 autoreload File /usr/lib/python3/dist-packages/yaml/nodes.py first seen with mtime 1611178924.0
DEBUG 2024-11-03 05:07:07,653 autoreload File /usr/lib/python3.10/zoneinfo/_common.py first seen with mtime 1726069656.0
DEBUG 2024-11-03 05:07:07,653 autoreload File /home/bekzat/.local/lib/python3.10/site-packages/django/contrib/messages/utils.py first seen with mtime 1730554575.935629
DEBUG 2024-11-03 05:07:07,653 autoreload File /home/bekzat/.local/lib/python3.10/site-packages/django/contrib/admin/templatetags/base.py first seen with mtime 1730554575.739624
DEBUG 2024-11-03 05:07:07,653 autoreload File /home/bekzat/.local/lib/python3.10/site-packages/django/db/models/expressions.py first seen with mtime 1730554576.0626318
DEBUG 2024-11-03 05:07:07,653 autoreload File /usr/lib/python3.10/sre_constants.py first seen with mtime 1726069656.0
DEBUG 2024-11-03 05:07:07,653 autoreload File /usr/lib/python3.10/asyncio/__init__.py first seen with mtime 1726069656.0
DEBUG 2024-11-03 05:07:07,653 autoreload File /usr/local/lib/python3.10/dist-packages/rest_framework/generics.py first seen with mtime 1707217129.7902427
DEBUG 2024-11-03 05:07:07,653 autoreload File /home/bekzat/.local/lib/python3.10/site-packages/django/contrib/staticfiles/apps.py first seen with mtime 1730554576.0346313
DEBUG 2024-11-03 05:07:07,653 autoreload File /home/bekzat/.local/lib/python3.10/site-packages/jinja2/defaults.py first seen with mtime 1715124018.1436248
DEBUG 2024-11-03 05:07:07,653 autoreload File /home/bekzat/.local/lib/python3.10/site-packages/django/db/models/__init__.py first seen with mtime 1730554576.0606318
DEBUG 2024-11-03 05:07:07,653 autoreload File /usr/lib/python3/dist-packages/sqlparse/cli.py first seen with mtime 1602053591.0
DEBUG 2024-11-03 05:07:07,653 autoreload File /usr/local/lib/python3.10/dist-packages/rest_framework/reverse.py first seen with mtime 1707217129.7902427
DEBUG 2024-11-03 05:07:07,654 autoreload File /home/bekzat/.local/lib/python3.10/site-packages/django/utils/deprecation.py first seen with mtime 1730554576.0996327
DEBUG 2024-11-03 05:07:07,654 autoreload File /home/bekzat/.local/lib/python3.10/site-packages/pygments/lexers/__init__.py first seen with mtime 1715124017.607625
DEBUG 2024-11-03 05:07:07,654 autoreload File /usr/lib/python3.10/urllib/parse.py first seen with mtime 1726069656.0
DEBUG 2024-11-03 05:07:07,654 autoreload File /home/bekzat/.local/lib/python3.10/site-packages/pygments/filters/__init__.py first seen with mtime 1715124017.607625
DEBUG 2024-11-03 05:07:07,654 autoreload File /home/bekzat/.local/lib/python3.10/site-packages/django/http/cookie.py first seen with mtime 1730554576.0826323
DEBUG 2024-11-03 05:07:07,654 autoreload File /home/bekzat/.local/lib/python3.10/site-packages/django/template/loaders/app_directories.py first seen with mtime 1730554576.0906327
DEBUG 2024-11-03 05:07:07,654 autoreload File /home/bekzat/.local/lib/python3.10/site-packages/django/db/models/functions/__init__.py first seen with mtime 1730554576.066632
DEBUG 2024-11-03 05:07:07,654 autoreload File /home/bekzat/.local/lib/python3.10/site-packages/requests/models.py first seen with mtime 1729421355.558352
DEBUG 2024-11-03 05:07:07,654 autoreload File /usr/lib/python3.10/contextlib.py first seen with mtime 1726069656.0
DEBUG 2024-11-03 05:07:07,654 autoreload File /usr/lib/python3/dist-packages/urllib3/util/proxy.py first seen with mtime 1622048489.0
DEBUG 2024-11-03 05:07:07,654 autoreload File /home/bekzat/.local/lib/python3.10/site-packages/markdown/extensions/__init__.py first seen with mtime 1716272100.8200667
DEBUG 2024-11-03 05:07:07,654 autoreload File /usr/lib/python3.10/argparse.py first seen with mtime 1726069656.0
DEBUG 2024-11-03 05:07:07,654 autoreload File /home/bekzat/.local/lib/python3.10/site-packages/django/db/models/aggregates.py first seen with mtime 1730554576.061632
DEBUG 2024-11-03 05:07:07,654 autoreload File /home/bekzat/.local/lib/python3.10/site-packages/django/contrib/auth/password_validation.py first seen with mtime 1730554575.778625
DEBUG 2024-11-03 05:07:07,654 autoreload File /home/bekzat/Documents/Bachelor/Seventh Semester/Backend For High Load/Assignments/assignment3/store/serializers.py first seen with mtime 1730553681.2712657
DEBUG 2024-11-03 05:07:07,654 autoreload File /home/bekzat/.local/lib/python3.10/site-packages/django/db/backends/utils.py first seen with mtime 1730554576.0506315
DEBUG 2024-11-03 05:07:07,654 autoreload File /home/bekzat/.local/lib/python3.10/site-packages/pygments/__init__.py first seen with mtime 1715124017.603625
DEBUG 2024-11-03 05:07:07,654 autoreload File /usr/lib/python3.10/uu.py first seen with mtime 1726069656.0
DEBUG 2024-11-03 05:07:07,654 autoreload File /home/bekzat/.local/lib/python3.10/site-packages/django/db/models/fields/related.py first seen with mtime 1730554576.0656319
DEBUG 2024-11-03 05:07:07,654 autoreload File /usr/lib/python3/dist-packages/urllib3/util/wait.py first seen with mtime 1622048489.0
DEBUG 2024-11-03 05:07:07,654 autoreload File /usr/lib/python3.10/email/headerregistry.py first seen with mtime 1726069656.0
DEBUG 2024-11-03 05:07:07,654 autoreload File /home/bekzat/.local/lib/python3.10/site-packages/django/contrib/sessions/base_session.py first seen with mtime 1730554575.98263
DEBUG 2024-11-03 05:07:07,654 autoreload File /home/bekzat/.local/lib/python3.10/site-packages/charset_normalizer/version.py first seen with mtime 1729421355.414352
DEBUG 2024-11-03 05:07:07,654 autoreload File /home/bekzat/.local/lib/python3.10/site-packages/django/db/transaction.py first seen with mtime 1730554576.0496316
DEBUG 2024-11-03 05:07:07,654 autoreload File /home/bekzat/.local/lib/python3.10/site-packages/django/db/models/constraints.py first seen with mtime 1730554576.061632
DEBUG 2024-11-03 05:07:07,654 autoreload File /usr/lib/python3.10/urllib/response.py first seen with mtime 1726069656.0
DEBUG 2024-11-03 05:07:07,654 autoreload File /usr/lib/python3.10/lib-dynload/_queue.cpython-310-x86_64-linux-gnu.so first seen with mtime 1726069656.0
DEBUG 2024-11-03 05:07:07,654 autoreload File /home/bekzat/.local/lib/python3.10/site-packages/django/contrib/contenttypes/fields.py first seen with mtime 1730554575.8166258
DEBUG 2024-11-03 05:07:07,654 autoreload File /home/bekzat/.local/lib/python3.10/site-packages/pygments/formatters/_mapping.py first seen with mtime 1715124017.607625
DEBUG 2024-11-03 05:07:07,654 autoreload File /home/bekzat/.local/lib/python3.10/site-packages/django/core/checks/security/__init__.py first seen with mtime 1730554576.0396314
DEBUG 2024-11-03 05:07:07,654 autoreload File /usr/lib/python3.10/copy.py first seen with mtime 1726069656.0
DEBUG 2024-11-03 05:07:07,654 autoreload File /usr/lib/python3.10/lib-dynload/_json.cpython-310-x86_64-linux-gnu.so first seen with mtime 1726069656.0
DEBUG 2024-11-03 05:07:07,654 autoreload File /home/bekzat/.local/lib/python3.10/site-packages/django/views/generic/edit.py first seen with mtime 1730554576.109633
DEBUG 2024-11-03 05:07:07,654 autoreload File /usr/lib/python3.10/zoneinfo/__init__.py first seen with mtime 1726069656.0
DEBUG 2024-11-03 05:07:07,654 autoreload File /usr/lib/python3.10/_markupbase.py first seen with mtime 1726069656.0
DEBUG 2024-11-03 05:07:07,655 autoreload File /usr/lib/python3.10/concurrent/futures/__init__.py first seen with mtime 1726069656.0
DEBUG 2024-11-03 05:07:07,655 autoreload File /usr/local/lib/python3.10/dist-packages/rest_framework/utils/encoders.py first seen with mtime 1707217129.8262424
DEBUG 2024-11-03 05:07:07,655 autoreload File /usr/lib/python3.10/asyncio/selector_events.py first seen with mtime 1726069656.0
DEBUG 2024-11-03 05:07:07,655 autoreload File /usr/lib/python3.10/lzma.py first seen with mtime 1726069656.0
DEBUG 2024-11-03 05:07:07,655 autoreload File /home/bekzat/.local/lib/python3.10/site-packages/django/contrib/postgres/fields/__init__.py first seen with mtime 1730554575.937629
DEBUG 2024-11-03 05:07:07,655 autoreload File /usr/lib/python3.10/unittest/mock.py first seen with mtime 1726069656.0
DEBUG 2024-11-03 05:07:07,655 autoreload File /usr/lib/python3.10/lib-dynload/_opcode.cpython-310-x86_64-linux-gnu.so first seen with mtime 1726069656.0
DEBUG 2024-11-03 05:07:07,655 autoreload File /usr/lib/python3.10/warnings.py first seen with mtime 1726069656.0
DEBUG 2024-11-03 05:07:07,655 autoreload File /usr/lib/python3/dist-packages/pytz/tzfile.py first seen with mtime 1679399155.0
DEBUG 2024-11-03 05:07:07,655 autoreload File /usr/lib/python3.10/pathlib.py first seen with mtime 1726069656.0
DEBUG 2024-11-03 05:07:07,655 autoreload File /home/bekzat/.local/lib/python3.10/site-packages/jinja2/tests.py first seen with mtime 1715124018.1436248
DEBUG 2024-11-03 05:07:07,655 autoreload File /home/bekzat/.local/lib/python3.10/site-packages/prometheus_client/values.py first seen with mtime 1715120067.9913182
DEBUG 2024-11-03 05:07:07,655 autoreload File /usr/lib/python3/dist-packages/pytz/exceptions.py first seen with mtime 1648114908.0
DEBUG 2024-11-03 05:07:07,655 autoreload File /usr/lib/python3.10/pickle.py first seen with mtime 1726069656.0
DEBUG 2024-11-03 05:07:07,655 autoreload File /usr/lib/python3/dist-packages/yaml/constructor.py first seen with mtime 1611178924.0
DEBUG 2024-11-03 05:07:07,655 autoreload File /usr/lib/python3.10/concurrent/__init__.py first seen with mtime 1726069656.0
DEBUG 2024-11-03 05:07:07,655 autoreload File /home/bekzat/.local/lib/python3.10/site-packages/django/contrib/admin/templatetags/admin_modify.py first seen with mtime 1730554575.739624
DEBUG 2024-11-03 05:07:07,655 autoreload File /home/bekzat/.local/lib/python3.10/site-packages/django/forms/forms.py first seen with mtime 1730554576.0716321
DEBUG 2024-11-03 05:07:07,655 autoreload File /usr/lib/python3.10/email/generator.py first seen with mtime 1726069656.0
DEBUG 2024-11-03 05:07:07,655 autoreload File /usr/lib/python3.10/ipaddress.py first seen with mtime 1726069656.0
DEBUG 2024-11-03 05:07:07,655 autoreload File /usr/lib/python3.10/asyncio/runners.py first seen with mtime 1726069656.0
DEBUG 2024-11-03 05:07:07,655 autoreload File /home/bekzat/.local/lib/python3.10/site-packages/django/db/models/fields/__init__.py first seen with mtime 1730554576.064632
DEBUG 2024-11-03 05:07:07,655 autoreload File /usr/lib/python3.10/json/decoder.py first seen with mtime 1726069656.0
DEBUG 2024-11-03 05:07:07,655 autoreload File /home/bekzat/.local/lib/python3.10/site-packages/django/contrib/messages/api.py first seen with mtime 1730554575.9346287
DEBUG 2024-11-03 05:07:07,655 autoreload File /home/bekzat/.local/lib/python3.10/site-packages/django/template/__init__.py first seen with mtime 1730554576.0856326
DEBUG 2024-11-03 05:07:07,655 autoreload File /home/bekzat/.local/lib/python3.10/site-packages/django_prometheus/middleware.py first seen with mtime 1730561727.853078
DEBUG 2024-11-03 05:07:07,655 autoreload File /usr/lib/python3.10/encodings/utf_8.py first seen with mtime 1726069656.0
DEBUG 2024-11-03 05:07:07,655 autoreload File /home/bekzat/.local/lib/python3.10/site-packages/django/core/files/storage/__init__.py first seen with mtime 1730554576.0416315
DEBUG 2024-11-03 05:07:07,655 autoreload File /usr/local/lib/python3.10/dist-packages/rest_framework/templatetags/__init__.py first seen with mtime 1707217129.8262424
DEBUG 2024-11-03 05:07:07,655 autoreload File /usr/local/lib/python3.10/dist-packages/rest_framework/utils/__init__.py first seen with mtime 1707217129.8262424
DEBUG 2024-11-03 05:07:07,655 autoreload File /home/bekzat/.local/lib/python3.10/site-packages/django/utils/version.py first seen with mtime 1730554576.1046329
DEBUG 2024-11-03 05:07:07,655 autoreload File /home/bekzat/.local/lib/python3.10/site-packages/markdown/core.py first seen with mtime 1716272100.8200667
DEBUG 2024-11-03 05:07:07,655 autoreload File /home/bekzat/.local/lib/python3.10/site-packages/asgiref/current_thread_executor.py first seen with mtime 1730554575.527619
DEBUG 2024-11-03 05:07:07,655 autoreload File /home/bekzat/.local/lib/python3.10/site-packages/django/utils/cache.py first seen with mtime 1730554576.0976326
DEBUG 2024-11-03 05:07:07,655 autoreload File /usr/lib/python3/dist-packages/colorama/ansitowin32.py first seen with mtime 1602564393.0
DEBUG 2024-11-03 05:07:07,655 autoreload File /usr/lib/python3/dist-packages/idna/core.py first seen with mtime 1715332016.0
DEBUG 2024-11-03 05:07:07,655 autoreload File /usr/lib/python3.10/email/_header_value_parser.py first seen with mtime 1726069656.0
DEBUG 2024-11-03 05:07:07,656 autoreload File /usr/lib/python3/dist-packages/chardet/langgreekmodel.py first seen with mtime 1607626374.0
DEBUG 2024-11-03 05:07:07,656 autoreload File /home/bekzat/.local/lib/python3.10/site-packages/django/middleware/clickjacking.py first seen with mtime 1730554576.0846324
DEBUG 2024-11-03 05:07:07,656 autoreload File /usr/lib/python3.10/asyncio/queues.py first seen with mtime 1726069656.0
DEBUG 2024-11-03 05:07:07,656 autoreload File /home/bekzat/.local/lib/python3.10/site-packages/django/contrib/postgres/forms/array.py first seen with mtime 1730554575.938629
DEBUG 2024-11-03 05:07:07,656 autoreload File /usr/lib/python3.10/email/encoders.py first seen with mtime 1726069656.0
DEBUG 2024-11-03 05:07:07,656 autoreload File /home/bekzat/Documents/Bachelor/Seventh Semester/Backend For High Load/Assignments/assignment3/store/views.py first seen with mtime 1730554921.6399062
DEBUG 2024-11-03 05:07:07,656 autoreload File /home/bekzat/.local/lib/python3.10/site-packages/django/contrib/contenttypes/models.py first seen with mtime 1730554575.8166258
DEBUG 2024-11-03 05:07:07,656 autoreload File /home/bekzat/Documents/Bachelor/Seventh Semester/Backend For High Load/Assignments/assignment3/kvstore/__init__.py first seen with mtime 1730553642.488115
DEBUG 2024-11-03 05:07:07,656 autoreload File /usr/local/lib/python3.10/dist-packages/rest_framework/exceptions.py first seen with mtime 1707217129.7902427
DEBUG 2024-11-03 05:07:07,656 autoreload File /usr/lib/python3/dist-packages/chardet/eucjpprober.py first seen with mtime 1605650645.0
DEBUG 2024-11-03 05:07:07,656 autoreload File /home/bekzat/.local/lib/python3.10/site-packages/django/db/models/manager.py first seen with mtime 1730554576.0626318
DEBUG 2024-11-03 05:07:07,656 autoreload File /usr/lib/python3/dist-packages/yaml/cyaml.py first seen with mtime 1611178924.0
DEBUG 2024-11-03 05:07:07,656 autoreload File /usr/lib/python3/dist-packages/apport_python_hook.py first seen with mtime 1720612581.0
DEBUG 2024-11-03 05:07:07,656 autoreload File /usr/lib/python3.10/importlib/resources.py first seen with mtime 1726069656.0
DEBUG 2024-11-03 05:07:07,656 autoreload File /usr/lib/python3/dist-packages/chardet/escsm.py first seen with mtime 1605650645.0
DEBUG 2024-11-03 05:07:07,656 autoreload File /home/bekzat/.local/lib/python3.10/site-packages/django/core/servers/__init__.py first seen with mtime 1730554576.0496316
DEBUG 2024-11-03 05:07:07,656 autoreload File /home/bekzat/.local/lib/python3.10/site-packages/django/utils/_os.py first seen with mtime 1730554576.0966327
DEBUG 2024-11-03 05:07:07,656 autoreload File /usr/lib/python3.10/copyreg.py first seen with mtime 1726069656.0
DEBUG 2024-11-03 05:07:07,656 autoreload File /home/bekzat/.local/lib/python3.10/site-packages/django/contrib/messages/apps.py first seen with mtime 1730554575.9346287
DEBUG 2024-11-03 05:07:07,656 autoreload File /usr/lib/python3.10/sre_parse.py first seen with mtime 1726069656.0
DEBUG 2024-11-03 05:07:07,656 autoreload File /usr/lib/python3.10/email/mime/__init__.py first seen with mtime 1726069656.0
DEBUG 2024-11-03 05:07:07,656 autoreload File /home/bekzat/.local/lib/python3.10/site-packages/django/core/management/commands/runserver.py first seen with mtime 1730554576.0476315
DEBUG 2024-11-03 05:07:07,656 autoreload File /usr/lib/python3.10/operator.py first seen with mtime 1726069656.0
DEBUG 2024-11-03 05:07:07,656 autoreload File /home/bekzat/.local/lib/python3.10/site-packages/charset_normalizer/md__mypyc.cpython-310-x86_64-linux-gnu.so first seen with mtime 1729421355.417352
DEBUG 2024-11-03 05:07:07,656 autoreload File /home/bekzat/.local/lib/python3.10/site-packages/pygments/style.py first seen with mtime 1715124017.603625
